frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,ip.proto,tcp.srcport,tcp.dstport,tcp.flags,tcp.flags.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.reset,udp.srcport,udp.dstport,icmp.type
"96.254505000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","955","0x00000002","1","0","0","0",,,
"96.261279000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","521","0x00000002","1","0","0","0",,,
"96.261281000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","740","0x00000002","1","0","0","0",,,
"96.261282000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","613","0x00000002","1","0","0","0",,,
"96.261283000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","792","0x00000002","1","0","0","0",,,
"96.261283000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","144","0x00000002","1","0","0","0",,,
"96.261284000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","976","0x00000002","1","0","0","0",,,
"96.261284000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","257","0x00000002","1","0","0","0",,,
"96.261285000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","247","0x00000002","1","0","0","0",,,
"96.261286000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","11","0x00000002","1","0","0","0",,,
"96.261286000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","412","0x00000002","1","0","0","0",,,
"96.261287000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","893","0x00000002","1","0","0","0",,,
"96.261288000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","170","0x00000002","1","0","0","0",,,
"96.261289000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","791","0x00000002","1","0","0","0",,,
"96.261289000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","28","0x00000002","1","0","0","0",,,
"96.261290000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","1","0x00000002","1","0","0","0",,,
"96.261290000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","600","0x00000002","1","0","0","0",,,
"96.261291000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","353","0x00000002","1","0","0","0",,,
"96.261291000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","944","0x00000002","1","0","0","0",,,
"96.261292000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","442","0x00000002","1","0","0","0",,,
"96.261292000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","13","0x00000002","1","0","0","0",,,
"96.261293000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","229","0x00000002","1","0","0","0",,,
"96.261293000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","665","0x00000002","1","0","0","0",,,
"96.261294000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","288","0x00000002","1","0","0","0",,,
"96.261295000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","215","0x00000002","1","0","0","0",,,
"96.261295000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","661","0x00000002","1","0","0","0",,,
"96.261296000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","651","0x00000002","1","0","0","0",,,
"96.261296000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","860","0x00000002","1","0","0","0",,,
"96.261297000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","891","0x00000002","1","0","0","0",,,
"96.261299000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","362","0x00000002","1","0","0","0",,,
"96.263060000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","910","0x00000002","1","0","0","0",,,
"96.263062000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","687","0x00000002","1","0","0","0",,,
"96.263064000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","681","0x00000002","1","0","0","0",,,
"96.263064000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","30","0x00000002","1","0","0","0",,,
"96.263065000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","835","0x00000002","1","0","0","0",,,
"96.263066000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","837","0x00000002","1","0","0","0",,,
"96.263066000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","522","0x00000002","1","0","0","0",,,
"96.263067000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","768","0x00000002","1","0","0","0",,,
"96.263068000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","609","0x00000002","1","0","0","0",,,
"96.263068000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","179","0x00000002","1","0","0","0",,,
"96.263069000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","160","0x00000002","1","0","0","0",,,
"96.263069000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","881","0x00000002","1","0","0","0",,,
"96.263070000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","928","0x00000002","1","0","0","0",,,
"96.263070000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","772","0x00000002","1","0","0","0",,,
"96.263071000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","635","0x00000002","1","0","0","0",,,
"96.263072000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","55","0x00000002","1","0","0","0",,,
"96.263073000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","628","0x00000002","1","0","0","0",,,
"96.263073000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","393","0x00000002","1","0","0","0",,,
"96.263074000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","151","0x00000002","1","0","0","0",,,
"96.263074000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","667","0x00000002","1","0","0","0",,,
"96.263075000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","542","0x00000002","1","0","0","0",,,
"96.264568000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","428","0x00000002","1","0","0","0",,,
"96.264576000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","793","0x00000002","1","0","0","0",,,
"96.264576000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","306","0x00000002","1","0","0","0",,,
"96.264577000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","717","0x00000002","1","0","0","0",,,
"96.264577000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","810","0x00000002","1","0","0","0",,,
"96.264578000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","394","0x00000002","1","0","0","0",,,
"96.264578000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","654","0x00000002","1","0","0","0",,,
"96.264579000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","829","0x00000002","1","0","0","0",,,
"96.264579000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","48","0x00000002","1","0","0","0",,,
"96.264580000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","556","0x00000002","1","0","0","0",,,
"96.264582000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","903","0x00000002","1","0","0","0",,,
"96.264582000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","108","0x00000002","1","0","0","0",,,
"96.264583000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","282","0x00000002","1","0","0","0",,,
"96.264583000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","217","0x00000002","1","0","0","0",,,
"96.264584000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","432","0x00000002","1","0","0","0",,,
"96.264584000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","612","0x00000002","1","0","0","0",,,
"96.264585000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","498","0x00000002","1","0","0","0",,,
"96.269080000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","933","52630","0x00000014","0","1","0","1",,,
"96.269080000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","766","52630","0x00000014","0","1","0","1",,,
"96.269081000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","6","52630","0x00000014","0","1","0","1",,,
"96.269081000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","163","52630","0x00000014","0","1","0","1",,,
"96.276271000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","127","0x00000002","1","0","0","0",,,
"96.276273000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","203","0x00000002","1","0","0","0",,,
"96.276274000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","871","0x00000002","1","0","0","0",,,
"96.276275000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","419","0x00000002","1","0","0","0",,,
"96.276640000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","60","52630","0x00000014","0","1","0","1",,,
"96.276674000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","539","52630","0x00000014","0","1","0","1",,,
"96.276674000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","564","52630","0x00000014","0","1","0","1",,,
"96.276675000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","955","52630","0x00000014","0","1","0","1",,,
"96.282355000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","521","52630","0x00000014","0","1","0","1",,,
"96.282355000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","740","52630","0x00000014","0","1","0","1",,,
"96.282356000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","613","52630","0x00000014","0","1","0","1",,,
"96.282356000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","792","52630","0x00000014","0","1","0","1",,,
"96.282356000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","144","52630","0x00000014","0","1","0","1",,,
"96.282356000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","976","52630","0x00000014","0","1","0","1",,,
"96.282357000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","257","52630","0x00000014","0","1","0","1",,,
"96.283320000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","247","52630","0x00000014","0","1","0","1",,,
"96.283320000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","11","52630","0x00000014","0","1","0","1",,,
"96.283321000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","412","52630","0x00000014","0","1","0","1",,,
"96.283321000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","893","52630","0x00000014","0","1","0","1",,,
"96.283408000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","170","52630","0x00000014","0","1","0","1",,,
"96.283408000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","791","52630","0x00000014","0","1","0","1",,,
"96.283408000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","28","52630","0x00000014","0","1","0","1",,,
"96.283409000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","1","52630","0x00000014","0","1","0","1",,,
"96.283409000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","600","52630","0x00000014","0","1","0","1",,,
"96.283409000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","353","52630","0x00000014","0","1","0","1",,,
"96.283409000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","944","52630","0x00000014","0","1","0","1",,,
"96.283410000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","442","52630","0x00000014","0","1","0","1",,,
"96.283410000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","13","52630","0x00000014","0","1","0","1",,,
"96.283410000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","229","52630","0x00000014","0","1","0","1",,,
"96.283410000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","665","52630","0x00000014","0","1","0","1",,,
"96.283411000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","288","52630","0x00000014","0","1","0","1",,,
"96.284281000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","309","0x00000002","1","0","0","0",,,
"96.284111000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","860","52630","0x00000014","0","1","0","1",,,
"96.284111000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","891","52630","0x00000014","0","1","0","1",,,
"96.284112000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","215","52630","0x00000014","0","1","0","1",,,
"96.284112000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","661","52630","0x00000014","0","1","0","1",,,
"96.284112000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","651","52630","0x00000014","0","1","0","1",,,
"96.284112000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","362","52630","0x00000014","0","1","0","1",,,
"96.284318000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","357","0x00000002","1","0","0","0",,,
"96.284319000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","779","0x00000002","1","0","0","0",,,
"96.284320000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","299","0x00000002","1","0","0","0",,,
"96.287255000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","30","52630","0x00000014","0","1","0","1",,,
"96.287256000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","835","52630","0x00000014","0","1","0","1",,,
"96.287256000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","837","52630","0x00000014","0","1","0","1",,,
"96.287256000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","522","52630","0x00000014","0","1","0","1",,,
"96.287257000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","609","52630","0x00000014","0","1","0","1",,,
"96.287257000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","881","52630","0x00000014","0","1","0","1",,,
"96.287257000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","635","52630","0x00000014","0","1","0","1",,,
"96.287257000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","628","52630","0x00000014","0","1","0","1",,,
"96.287258000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","393","52630","0x00000014","0","1","0","1",,,
"96.287258000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","667","52630","0x00000014","0","1","0","1",,,
"96.287258000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","910","52630","0x00000014","0","1","0","1",,,
"96.287258000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","687","52630","0x00000014","0","1","0","1",,,
"96.287259000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","681","52630","0x00000014","0","1","0","1",,,
"96.287259000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","768","52630","0x00000014","0","1","0","1",,,
"96.287259000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","179","52630","0x00000014","0","1","0","1",,,
"96.287259000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","160","52630","0x00000014","0","1","0","1",,,
"96.287260000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","928","52630","0x00000014","0","1","0","1",,,
"96.287260000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","772","52630","0x00000014","0","1","0","1",,,
"96.287260000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","55","52630","0x00000014","0","1","0","1",,,
"96.287371000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","151","52630","0x00000014","0","1","0","1",,,
"96.287765000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","542","52630","0x00000014","0","1","0","1",,,
"96.288091000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","394","52630","0x00000014","0","1","0","1",,,
"96.288092000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","903","52630","0x00000014","0","1","0","1",,,
"96.288092000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","793","52630","0x00000014","0","1","0","1",,,
"96.288092000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","654","52630","0x00000014","0","1","0","1",,,
"96.288093000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","217","52630","0x00000014","0","1","0","1",,,
"96.288093000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","612","52630","0x00000014","0","1","0","1",,,
"96.289189000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","428","52630","0x00000014","0","1","0","1",,,
"96.292345000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","306","52630","0x00000014","0","1","0","1",,,
"96.292346000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","717","52630","0x00000014","0","1","0","1",,,
"96.292346000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","810","52630","0x00000014","0","1","0","1",,,
"96.292346000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","829","52630","0x00000014","0","1","0","1",,,
"96.292434000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","48","52630","0x00000014","0","1","0","1",,,
"96.292434000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","556","52630","0x00000014","0","1","0","1",,,
"96.292434000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","108","52630","0x00000014","0","1","0","1",,,
"96.292435000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","282","52630","0x00000014","0","1","0","1",,,
"96.292435000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","432","52630","0x00000014","0","1","0","1",,,
"96.292435000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","498","52630","0x00000014","0","1","0","1",,,
"96.296839000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","922","0x00000002","1","0","0","0",,,
"96.296841000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","775","0x00000002","1","0","0","0",,,
"96.296842000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","799","0x00000002","1","0","0","0",,,
"96.296842000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","998","0x00000002","1","0","0","0",,,
"96.296843000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","528","0x00000002","1","0","0","0",,,
"96.296843000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","350","0x00000002","1","0","0","0",,,
"96.296844000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","885","0x00000002","1","0","0","0",,,
"96.296844000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","46","0x00000002","1","0","0","0",,,
"96.296845000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","185","0x00000002","1","0","0","0",,,
"96.296845000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","413","0x00000002","1","0","0","0",,,
"96.296846000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","527","0x00000002","1","0","0","0",,,
"96.296846000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","580","0x00000002","1","0","0","0",,,
"96.296847000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","524","0x00000002","1","0","0","0",,,
"96.296847000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","460","0x00000002","1","0","0","0",,,
"96.296848000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","137","0x00000002","1","0","0","0",,,
"96.296848000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","664","0x00000002","1","0","0","0",,,
